Fit ID	4318	152	4341	154	219	149	238	221	233	210	213	4317	220	4333	4356	215	3044-400	4362	224	223	
k57	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
k58	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	8.33e-07	
k5b	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
k6	1.16e-03	1.30e-05	7.31e-04	4.11e-03	1.30e-03	2.31e-03	2.31e-03	8.20e-04	2.31e-03	2.31e-03	2.31e-03	2.31e-03	2.31e-03	1.30e-03	2.31e-03	6.52e-04	1.30e-03	4.11e-03	7.31e-04	2.31e-03	
k60	2.99e-04	1.50e-03	2.67e-04	1.34e-03	1.89e-04	1.50e-03	2.67e-03	4.74e-04	1.50e-03	1.50e-03	4.74e-03	2.67e-03	4.74e-03	8.44e-04	8.44e-04	2.67e-04	1.50e-03	5.32e-04	1.50e-04	1.50e-03	
k60b	1.33e-03	4.71e-02	2.36e-06	2.10e-04	2.97e-06	2.65e-05	1.33e-05	3.74e-04	2.36e-03	2.36e-03	2.36e-03	1.33e-06	4.20e-02	3.74e-03	1.33e-02	4.20e-04	4.20e-03	6.66e-06	6.66e-04	2.36e-02	
k60c	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	5.20e-04	
k61	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	5.70e-04	
k62b	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	4.16e-04	
k64	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	1.67e-05	
k65	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
k66	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	1.50e-05	
k67	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	
k68	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
k69	1.05e-04	1.05e-05	3.33e-05	1.87e-04	1.87e-04	3.33e-05	1.87e-05	5.92e-05	5.92e-05	5.92e-05	3.33e-05	3.33e-05	1.87e-04	5.92e-05	1.87e-05	5.92e-05	5.92e-06	3.33e-05	5.92e-05	1.87e-05	
k6b	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
k7	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	
k70	3.75e-06	2.11e-04	3.75e-03	1.19e-05	1.88e-06	6.67e-06	2.11e-05	3.34e-05	4.21e-07	2.98e-03	7.48e-03	4.21e-05	2.11e-06	3.34e-04	2.66e-06	2.11e-05	3.75e-07	1.88e-03	2.66e-05	2.11e-04	
k71	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
k72	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
k73	3.75e-06	2.37e-06	4.21e-08	1.33e-06	4.72e-07	1.33e-07	1.33e-07	2.37e-07	9.42e-06	4.21e-06	7.48e-07	4.21e-07	7.48e-05	7.48e-06	2.37e-07	2.37e-05	4.72e-08	3.34e-07	1.33e-03	7.48e-07	
k74	5.67e-05	3.58e-05	4.50e-06	3.19e-04	6.36e-04	5.05e-04	1.60e-02	3.19e-04	5.67e-07	1.01e-03	1.01e-02	1.79e-06	3.58e-06	3.58e-05	3.19e-03	1.79e-06	8.99e-04	2.84e-06	1.42e-02	1.01e-03	
k75	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
k76	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
k8	5.27e-07	5.91e-09	9.37e-06	1.67e-05	9.37e-05	1.49e-06	2.96e-06	5.91e-08	2.96e-04	3.33e-08	9.37e-07	2.64e-04	8.35e-07	6.64e-07	1.49e-06	1.67e-08	2.96e-06	1.87e-05	6.64e-07	5.27e-06	
k8b	4.17e-06	1.48e-06	2.63e-07	9.35e-07	1.48e-03	4.17e-07	1.32e-05	4.68e-07	4.68e-04	2.63e-06	8.33e-04	4.68e-06	1.48e-05	9.35e-06	1.48e-06	4.17e-08	1.48e-03	2.63e-03	2.09e-06	2.96e-07	
k94	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	
k94b	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	
k95	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
k96	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	1.67e-06	
k97	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	
k97c	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	1.00e+06	
k98	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	3.33e+04	
k99	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	4.42e+00	
kd1	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	
kd10	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	1.10e-02	
kd100	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	
kd101	5.33e+00	3.37e-01	2.38e+01	5.33e-02	6.72e+00	5.99e-02	3.00e-01	9.49e-01	5.33e-02	1.50e+00	3.00e-01	1.69e-01	9.49e-02	3.00e+00	1.69e+00	3.00e+00	5.33e-01	2.67e-01	5.33e+00	3.00e-01	
kd102	1.41e-01	1.58e-03	1.77e-02	1.58e-01	3.97e-01	9.98e+01	5.61e-01	5.00e-03	1.99e-02	5.00e-01	5.00e-03	2.23e-03	2.81e-02	1.41e-02	1.99e-01	1.26e-02	8.89e+01	1.77e+01	2.81e-01	8.89e-03	
kd103	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	
kd104	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	
kd105	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd106	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd106b	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd107	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd108	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	5.00e+00	
kd109	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd110	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd111	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	6.57e+00	
kd112	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd113	1.00e+02	3.16e+01	2.82e+02	1.00e+02	5.62e+00	3.16e+01	5.62e+00	1.00e+02	2.82e+01	1.00e+02	1.12e+01	1.00e+01	1.12e+02	2.82e+02	1.00e+02	2.82e+02	1.00e+02	5.01e+01	1.41e+02	3.16e+02	
kd114	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd115	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	
kd116	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
kd117	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd118	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	
kd119	1.30e-02	7.30e-02	2.06e-02	7.30e-02	2.59e-02	2.31e-02	7.30e-02	7.30e-02	2.31e-02	4.11e-02	4.11e-02	7.30e-02	4.61e-02	2.31e-02	2.31e-02	4.11e-02	4.11e-01	2.31e-02	1.30e-02	7.30e-02	
kd120	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd122	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	
kd123	5.62e-02	7.94e+00	3.55e+00	1.78e+00	3.16e+00	5.01e+00	3.16e-01	5.01e+00	3.16e+00	5.62e+00	1.12e+01	1.78e+01	5.62e+00	1.58e+00	1.00e+00	3.16e+00	6.31e+00	1.26e+00	3.16e+00	5.62e+00	
kd123h	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd15	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
kd17	9.51e+00	1.90e+00	3.01e+00	6.00e-01	6.00e-01	1.07e-01	1.07e-01	1.07e-01	9.51e-02	1.07e+00	1.90e-01	3.37e-02	5.35e-01	1.20e+00	9.51e-01	1.90e+00	9.51e+00	3.01e+00	6.00e-01	6.00e-01	
kd18	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	1.30e+00	
kd19	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	
kd1c	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	1.00e+00	
kd1d	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd2	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	1.60e-01	
kd20	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	4.00e-01	
kd21	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	2.30e-01	
kd22	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd22b	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd23	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	6.00e-02	
kd24	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	5.50e-01	
kd25	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	2.14e-02	
kd28	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	5.30e-03	
kd29	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	3.10e+00	
kd2b	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	1.60e-02	
kd32	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd33	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	
kd34	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	3.00e-02	
kd35	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	1.50e-03	
kd36	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
kd37	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	
kd4	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	1.66e-04	
kd40	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	6.40e-02	
kd41	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	4.29e-02	
kd42	3.56e-01	1.12e-02	6.32e-01	1.12e+00	6.32e-01	1.78e-02	1.12e-02	1.12e-02	1.12e-01	6.32e-04	3.17e-02	3.56e-01	1.12e-01	2.00e+00	2.00e-01	3.56e-02	1.12e-02	1.78e+01	2.24e-01	2.24e-01	
kd43	1.78e-01	3.16e-01	1.00e+01	3.16e-01	2.82e-01	8.91e-01	5.62e+01	6.31e+00	6.31e+00	1.12e+01	1.00e+01	1.78e-01	3.55e+01	5.62e-01	1.26e+00	5.62e+00	6.31e+01	2.00e+00	1.00e+01	1.00e+00	
kd44	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	1.83e-02	
kd45	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	1.90e+00	
kd47	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	8.00e-01	
kd48	1.40e-02	1.40e+00	1.40e+01	1.40e+00	4.44e+00	4.44e-01	2.50e+01	4.44e-01	7.90e+00	2.80e+00	2.50e+00	7.90e-01	1.40e+01	4.44e+00	8.86e-02	4.44e+00	2.50e-02	8.86e-02	7.90e-01	2.23e+00	
kd49	1.78e+00	6.32e-02	1.12e-01	1.12e-01	6.32e-02	3.55e-02	6.32e-01	6.32e-01	3.55e-01	1.12e+00	3.55e-01	1.12e-01	3.55e+00	6.32e-02	1.00e+00	6.32e+00	3.55e-01	6.32e-02	1.12e-01	2.24e+00	
kd5	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	8.08e-01	
kd50	4.50e-02	7.13e-03	7.13e-02	4.50e-01	2.53e+00	4.50e+00	1.42e+00	2.53e-01	8.98e-03	8.00e+00	4.50e-02	6.35e-03	8.98e-03	2.84e-02	4.50e+00	5.05e+01	8.98e-01	4.50e+00	7.13e-01	7.13e-02	
